cod_distrito,cod_seccion,cod_circuito,cod_categoria,cod_tipo_voto,cod_agrupacion_int,cod_lista,votos
"02","076","00646","01",i,"0000","0000","0"
"02","076","00647","01",p,"0135","0000",56
"02","076","00647","01",p,"0131","0000",43
"02","076","00647","01",p,"0138","0000",33
"02","076","00647","01",p,"0133","0000",5
"02","076","00647","01",b,"0000","0000",4
"02","076","00647","01",p,"0137","0000",2
"02","076","00647","01",n,"0000","0000","0"
"02","076","00647","01",r,"0000","0000","0"
"02","076","00647","01",i,"0000","0000","0"
"02","076","00647","01",p,"0132","0000","0"
"02","076","00648","01",p,"0131","0000",79
"02","076","00648","01",p,"0135","0000",59
"02","076","00648","01",p,"0138","0000",33
"02","076","00648","01",b,"0000","0000",7
"02","076","00648","01",p,"0133","0000",5
"02","076","00648","01",p,"0132","0000",2
"02","076","00648","01",r,"0000","0000",1
"02","076","00648","01",p,"0137","0000",1
"02","076","00648","01",n,"0000","0000","0"
"02","076","00648","01",i,"0000","0000","0"
"02","077","00652","01",p,"0131","0000",15797
"02","077","00652","01",p,"0135","0000",12465
"02","077","00652","01",p,"0138","0000",11029
"02","077","00652","01",p,"0137","0000",1671
"02","077","00652","01",p,"0132","0000",1487
"02","077","00652","01",b,"0000","0000",749
"02","077","00652","01",p,"0133","0000",425
"02","077","00652","01",n,"0000","0000",273
"02","077","00652","01",i,"0000","0000",31
"02","077","00652","01",r,"0000","0000",7
"02","077","00653","01",p,"0131","0000",26573
"02","077","00653","01",p,"0138","0000",11576
"02","077","00653","01",p,"0135","0000",7688
"02","077","00653","01",p,"0137","0000",1867
"02","077","00653","01",b,"0000","0000",1419
"02","077","00653","01",p,"0132","0000",1066
"02","077","00653","01",p,"0133","0000",425
"02","077","00653","01",n,"0000","0000",369
"02","077","00653","01",i,"0000","0000",11
"02","077","00653","01",r,"0000","0000",8
"02","077","00654","01",p,"0131","0000",12694
"02","077","00654","01",p,"0138","0000",5495
"02","077","00654","01",p,"0135","0000",3381
"02","077","00654","01",p,"0137","0000",736
"02","077","00654","01",b,"0000","0000",588
"02","077","00654","01",p,"0132","0000",413
"02","077","00654","01",p,"0133","0000",218
"02","077","00654","01",n,"0000","0000",112
"02","077","00654","01",i,"0000","0000",26
"02","077","00654","01",r,"0000","0000",2
"02","077","00655","01",p,"0131","0000",14273
"02","077","00655","01",p,"0135","0000",12565
"02","077","00655","01",p,"0138","0000",9972
"02","077","00655","01",p,"0137","0000",1892
"02","077","00655","01",p,"0132","0000",1476
"02","077","00655","01",b,"0000","0000",683
"02","077","00655","01",p,"0133","0000",370
"02","077","00655","01",n,"0000","0000",293
"02","077","00655","01",r,"0000","0000",11
"02","077","00655","01",i,"0000","0000",10
"02","077","0652A","01",p,"0131","0000",50791
"02","077","0652A","01",p,"0138","0000",26108
"02","077","0652A","01",p,"0135","0000",17203
"02","077","0652A","01",p,"0137","0000",3798
"02","077","0652A","01",b,"0000","0000",2926
"02","077","0652A","01",p,"0132","0000",2104
"02","077","0652A","01",p,"0133","0000",1031
"02","077","0652A","01",n,"0000","0000",618
"02","077","0652A","01",r,"0000","0000",31
"02","077","0652A","01",i,"0000","0000",23
"02","077","0655A","01",p,"0131","0000",19365
"02","077","0655A","01",p,"0138","0000",8808
"02","077","0655A","01",p,"0135","0000",5642
"02","077","0655A","01",p,"0137","0000",1122
"02","077","0655A","01",b,"0000","0000",1043
"02","077","0655A","01",p,"0132","0000",639
"02","077","0655A","01",p,"0133","0000",320
"02","077","0655A","01",n,"0000","0000",228
"02","077","0655A","01",i,"0000","0000",50
"02","077","0655A","01",r,"0000","0000",12
"02","078","00656","01",p,"0135","0000",4661
"02","078","00656","01",p,"0131","0000",4094
"02","078","00656","01",p,"0138","0000",3600
"02","078","00656","01",b,"0000","0000",313
"02","078","00656","01",p,"0132","0000",249
"02","078","00656","01",p,"0137","0000",244
"02","078","00656","01",p,"0133","0000",110
"02","078","00656","01",n,"0000","0000",38
"02","078","00656","01",i,"0000","0000",1
"02","078","00656","01",r,"0000","0000",1
"02","078","00657","01",p,"0135","0000",111
"02","078","00657","01",p,"0131","0000",97
"02","078","00657","01",p,"0138","0000",74
"02","078","00657","01",b,"0000","0000",7
"02","078","00657","01",p,"0137","0000",4
"02","078","00657","01",p,"0132","0000",2
"02","078","00657","01",p,"0133","0000",2
"02","078","00657","01",r,"0000","0000","0"
"02","078","00657","01",n,"0000","0000","0"
"02","078","00657","01",i,"0000","0000","0"
"02","078","00658","01",p,"0131","0000",62
"02","078","00658","01",p,"0135","0000",46
"02","078","00658","01",p,"0138","0000",38
"02","078","00658","01",b,"0000","0000",7
"02","078","00658","01",n,"0000","0000",2
"02","078","00658","01",p,"0132","0000",1
"02","078","00658","01",p,"0137","0000",1
"02","078","00658","01",i,"0000","0000","0"
"02","078","00658","01",r,"0000","0000","0"
"02","078","00658","01",p,"0133","0000","0"
"02","078","00659","01",p,"0135","0000",22
"02","078","00659","01",p,"0138","0000",15
"02","078","00659","01",p,"0131","0000",10
"02","078","00659","01",b,"0000","0000",1
"02","078","00659","01",r,"0000","0000","0"
"02","078","00659","01",p,"0137","0000","0"
"02","078","00659","01",p,"0133","0000","0"
"02","078","00659","01",i,"0000","0000","0"
"02","078","00659","01",n,"0000","0000","0"
"02","078","00659","01",p,"0132","0000","0"
"02","078","00660","01",p,"0135","0000",95
"02","078","00660","01",p,"0138","0000",53
"02","078","00660","01",p,"0131","0000",41
"02","078","00660","01",p,"0132","0000",4
"02","078","00660","01",b,"0000","0000",2
"02","078","00660","01",p,"0137","0000",2
"02","078","00660","01",p,"0133","0000",1
"02","078","00660","01",n,"0000","0000","0"
"02","078","00660","01",i,"0000","0000","0"
"02","078","00660","01",r,"0000","0000","0"
"02","078","00661","01",p,"0138","0000",196
"02","078","00661","01",p,"0131","0000",168
"02","078","00661","01",p,"0135","0000",164
"02","078","00661","01",b,"0000","0000",15
"02","078","00661","01",p,"0137","0000",8
"02","078","00661","01",p,"0132","0000",3
"02","078","00661","01",p,"0133","0000",3
"02","078","00661","01",n,"0000","0000","0"
"02","078","00661","01",i,"0000","0000","0"
"02","078","00661","01",r,"0000","0000","0"
"02","078","00662","01",p,"0138","0000",8
"02","078","00662","01",p,"0135","0000",6
"02","078","00662","01",p,"0131","0000",3
"02","078","00662","01",p,"0132","0000",2
"02","078","00662","01",b,"0000","0000",1
"02","078","00662","01",p,"0133","0000",1
"02","078","00662","01",i,"0000","0000","0"
"02","078","00662","01",n,"0000","0000","0"
"02","078","00662","01",r,"0000","0000","0"
"02","078","00662","01",p,"0137","0000","0"
"02","079","00663","01",p,"0135","0000",10283
"02","079","00663","01",p,"0131","0000",10044
"02","079","00663","01",p,"0138","0000",8638
"02","079","00663","01",p,"0137","0000",1332
"02","079","00663","01",p,"0132","0000",1001
"02","079","00663","01",b,"0000","0000",549
"02","079","00663","01",p,"0133","0000",321
"02","079","00663","01",n,"0000","0000",182
"02","079","00663","01",i,"0000","0000",89
"02","079","00663","01",r,"0000","0000",12
"02","079","00664","01",p,"0131","0000",6339
"02","079","00664","01",p,"0135","0000",4370
"02","079","00664","01",p,"0138","0000",3742
"02","079","00664","01",p,"0137","0000",545
"02","079","00664","01",b,"0000","0000",407
"02","079","00664","01",p,"0132","0000",370
"02","079","00664","01",p,"0133","0000",260
"02","079","00664","01",n,"0000","0000",181
"02","079","00664","01",i,"0000","0000",3
"02","079","00664","01",r,"0000","0000",3
"02","079","0663A","01",p,"0131","0000",14654
"02","079","0663A","01",p,"0135","0000",9806
"02","079","0663A","01",p,"0138","0000",9770
"02","079","0663A","01",p,"0137","0000",1602
"02","079","0663A","01",p,"0132","0000",1088
"02","079","0663A","01",b,"0000","0000",727
"02","079","0663A","01",p,"0133","0000",355
"02","079","0663A","01",n,"0000","0000",267
"02","079","0663A","01",i,"0000","0000",27
"02","079","0663A","01",r,"0000","0000",8
"02","079","0663B","01",p,"0131","0000",20608
"02","079","0663B","01",p,"0138","0000",10918
"02","079","0663B","01",p,"0135","0000",7230
"02","079","0663B","01",p,"0137","0000",1370
"02","079","0663B","01",b,"0000","0000",1271
"02","079","0663B","01",p,"0132","0000",1085
"02","079","0663B","01",p,"0133","0000",427
"02","079","0663B","01",n,"0000","0000",340
"02","079","0663B","01",i,"0000","0000",8
"02","079","0663B","01",r,"0000","0000",7
"02","079","0663C","01",p,"0131","0000",32246
"02","079","0663C","01",p,"0138","0000",16725
"02","079","0663C","01",p,"0135","0000",9223
"02","079","0663C","01",b,"0000","0000",2200
"02","079","0663C","01",p,"0137","0000",2181
"02","079","0663C","01",p,"0132","0000",1315
"02","079","0663C","01",p,"0133","0000",703
"02","079","0663C","01",n,"0000","0000",354
"02","079","0663C","01",i,"0000","0000",64
"02","079","0663C","01",r,"0000","0000",21
"02","079","0663D","01",p,"0131","0000",13169
"02","079","0663D","01",p,"0138","0000",5326
"02","079","0663D","01",p,"0135","0000",2752
"02","079","0663D","01",b,"0000","0000",812
"02","079","0663D","01",p,"0137","0000",650
"02","079","0663D","01",p,"0132","0000",356
"02","079","0663D","01",r,"0000","0000",300
"02","079","0663D","01",p,"0133","0000",217
"02","079","0663D","01",n,"0000","0000",101
"02","079","0663D","01",i,"0000","0000",20
"02","079","0664A","01",p,"0131","0000",9355
"02","079","0664A","01",p,"0138","0000",5449
"02","079","0664A","01",p,"0135","0000",3962
"02","079","0664A","01",p,"0137","0000",674
"02","079","0664A","01",b,"0000","0000",510
"02","079","0664A","01",p,"0132","0000",499
"02","079","0664A","01",p,"0133","0000",233
"02","079","0664A","01",n,"0000","0000",169
"02","079","0664A","01",i,"0000","0000",10
"02","079","0664A","01",r,"0000","0000",3
"02","079","0664B","01",p,"0131","0000",10204
"02","079","0664B","01",p,"0138","0000",5600
"02","079","0664B","01",p,"0135","0000",3628
"02","079","0664B","01",p,"0137","0000",678
"02","079","0664B","01",b,"0000","0000",614
"02","079","0664B","01",p,"0132","0000",455
"02","079","0664B","01",p,"0133","0000",210
"02","079","0664B","01",n,"0000","0000",125
"02","079","0664B","01",r,"0000","0000",8
"02","079","0664B","01",i,"0000","0000",4
"02","080","00665","01",p,"0131","0000",28053
"02","080","00665","01",p,"0135","0000",25179
"02","080","00665","01",p,"0138","0000",18754
"02","080","00665","01",p,"0137","0000",3383
"02","080","00665","01",p,"0132","0000",3092
"02","080","00665","01",b,"0000","0000",1289
"02","080","00665","01",p,"0133","0000",866
"02","080","00665","01",n,"0000","0000",443
"02","080","00665","01",r,"0000","0000",42
"02","080","00665","01",i,"0000","0000",12
"02","080","00669","01",p,"0135","0000",13808
"02","080","00669","01",p,"0131","0000",6835
"02","080","00669","01",p,"0138","0000",5175
"02","080","00669","01",p,"0132","0000",1710
"02","080","00669","01",p,"0137","0000",1192
"02","080","00669","01",b,"0000","0000",315
"02","080","00669","01",p,"0133","0000",201
"02","080","00669","01",n,"0000","0000",140
"02","080","00669","01",r,"0000","0000",18
"02","080","00669","01",i,"0000","0000",5
"02","080","00670","01",p,"0135","0000",4938
"02","080","00670","01",p,"0131","0000",2210
"02","080","00670","01",p,"0138","0000",1621
"02","080","00670","01",p,"0132","0000",594
"02","080","00670","01",p,"0137","0000",392
"02","080","00670","01",b,"0000","0000",177
"02","080","00670","01",p,"0133","0000",49
"02","080","00670","01",n,"0000","0000",48
"02","080","00670","01",r,"0000","0000",11
"02","080","00670","01",i,"0000","0000",5
"02","080","00671","01",p,"0135","0000",13444
"02","080","00671","01",p,"0131","0000",10885
"02","080","00671","01",p,"0138","0000",7803
"02","080","00671","01",p,"0132","0000",1437
"02","080","00671","01",p,"0137","0000",1317
"02","080","00671","01",b,"0000","0000",598
"02","080","00671","01",p,"0133","0000",312
"02","080","00671","01",n,"0000","0000",235
"02","080","00671","01",r,"0000","0000",13
"02","080","00671","01",i,"0000","0000",11
"02","080","00672","01",p,"0135","0000",13090
"02","080","00672","01",p,"0131","0000",7063
"02","080","00672","01",p,"0138","0000",4641
"02","080","00672","01",p,"0132","0000",1933
"02","080","00672","01",p,"0137","0000",1056
"02","080","00672","01",b,"0000","0000",274
"02","080","00672","01",p,"0133","0000",211
"02","080","00672","01",n,"0000","0000",174
"02","080","00672","01",r,"0000","0000",9
"02","080","00672","01",i,"0000","0000",5
"02","080","00673","01",p,"0131","0000",11407
"02","080","00673","01",p,"0135","0000",10391
"02","080","00673","01",p,"0138","0000",6746
"02","080","00673","01",p,"0132","0000",1427
"02","080","00673","01",p,"0137","0000",1187
"02","080","00673","01",b,"0000","0000",538
"02","080","00673","01",p,"0133","0000",271
"02","080","00673","01",n,"0000","0000",264
"02","080","00673","01",r,"0000","0000",13
"02","080","00673","01",i,"0000","0000",5
"02","081","00675","01",p,"0131","0000",3716
"02","081","00675","01",p,"0135","0000",3630
"02","081","00675","01",p,"0138","0000",1386
"02","081","00675","01",b,"0000","0000",504
"02","081","00675","01",p,"0132","0000",119
"02","081","00675","01",p,"0137","0000",102
"02","081","00675","01",p,"0133","0000",77
"02","081","00675","01",n,"0000","0000",48
"02","081","00675","01",r,"0000","0000",9
"02","081","00675","01",i,"0000","0000",1
"02","081","00676","01",p,"0131","0000",289
"02","081","00676","01",p,"0135","0000",148
"02","081","00676","01",p,"0138","0000",119
"02","081","00676","01",p,"0133","0000",111
"02","081","00676","01",b,"0000","0000",19
"02","081","00676","01",p,"0137","0000",5
"02","081","00676","01",p,"0132","0000",5
"02","081","00676","01",i,"0000","0000","0"
"02","081","00676","01",r,"0000","0000","0"
"02","081","00676","01",n,"0000","0000","0"
"02","081","00677","01",p,"0131","0000",57
"02","081","00677","01",p,"0135","0000",53
"02","081","00677","01",p,"0138","0000",29
"02","081","00677","01",b,"0000","0000",15
"02","081","00677","01",p,"0133","0000",4
"02","081","00677","01",p,"0132","0000",1
"02","081","00677","01",p,"0137","0000","0"
"02","081","00677","01",n,"0000","0000","0"
"02","081","00677","01",i,"0000","0000","0"
"02","081","00677","01",r,"0000","0000","0"
"02","081","00678","01",p,"0135","0000",88
"02","081","00678","01",p,"0131","0000",76
"02","081","00678","01",p,"0138","0000",39
"02","081","00678","01",b,"0000","0000",6
"02","081","00678","01",p,"0137","0000",5
"02","081","00678","01",p,"0132","0000",5
"02","081","00678","01",p,"0133","0000",5
"02","081","00678","01",n,"0000","0000",2
"02","081","00678","01",i,"0000","0000","0"
"02","081","00678","01",r,"0000","0000","0"
"02","081","00679","01",p,"0135","0000",29
"02","081","00679","01",p,"0131","0000",29
"02","081","00679","01",p,"0138","0000",29
"02","081","00679","01",b,"0000","0000",6
"02","081","00679","01",p,"0137","0000",3
"02","081","00679","01",p,"0133","0000",2
"02","081","00679","01",n,"0000","0000",1
"02","081","00679","01",p,"0132","0000",1
"02","081","00679","01",i,"0000","0000","0"
"02","081","00679","01",r,"0000","0000","0"
"02","081","00680","01",p,"0135","0000",92
"02","081","00680","01",p,"0131","0000",46
"02","081","00680","01",p,"0138","0000",30
"02","081","00680","01",p,"0133","0000",3
"02","081","00680","01",b,"0000","0000",2
"02","081","00680","01",p,"0132","0000",2
"02","081","00680","01",p,"0137","0000",1
"02","081","00680","01",i,"0000","0000","0"
"02","081","00680","01",r,"0000","0000","0"
"02","081","00680","01",n,"0000","0000","0"
"02","081","00681","01",p,"0131","0000",259
"02","081","00681","01",p,"0135","0000",174
"02","081","00681","01",p,"0138","0000",122
"02","081","00681","01",p,"0137","0000",15
"02","081","00681","01",b,"0000","0000",10
"02","081","00681","01",p,"0132","0000",5
"02","081","00681","01",p,"0133","0000",3
"02","081","00681","01",n,"0000","0000",2
"02","081","00681","01",i,"0000","0000","0"
"02","081","00681","01",r,"0000","0000","0"
"02","081","00682","01",p,"0135","0000",52
"02","081","00682","01",p,"0131","0000",30
"02","081","00682","01",p,"0138","0000",11
"02","081","00682","01",p,"0137","0000",1
"02","081","00682","01",p,"0132","0000",1
"02","081","00682","01",p,"0133","0000","0"
"02","081","00682","01",n,"0000","0000","0"
"02","081","00682","01",r,"0000","0000","0"
"02","081","00682","01",i,"0000","0000","0"
"02","081","00682","01",b,"0000","0000","0"
"02","081","00683","01",p,"0135","0000",173
"02","081","00683","01",p,"0131","0000",149
"02","081","00683","01",p,"0138","0000",71
"02","081","00683","01",b,"0000","0000",12
"02","081","00683","01",p,"0133","0000",6
"02","081","00683","01",p,"0132","0000",4
"02","081","00683","01",p,"0137","0000",3
"02","081","00683","01",n,"0000","0000",2
"02","081","00683","01",i,"0000","0000","0"
"02","081","00683","01",r,"0000","0000","0"
"02","081","0681A","01",p,"0131","0000",97
"02","081","0681A","01",p,"0135","0000",57
"02","081","0681A","01",p,"0138","0000",22
"02","081","0681A","01",p,"0133","0000",2
